headline,url,datePublished
"Шапић: Возни парк аутобуса биће потпуно обновљен, до краја пролећа стиже 150 возила",https://www.rts.rs/vesti/politika/5651100/sapic-vozni-park-autobus.html,"четвртак, 13. феб 2025, 16:57 -> 18:03"
Србија се ускладила са одлукама Савета ЕУ о борби против тероризма,https://www.rts.rs/vesti/politika/5650989/srbija-se-uskladila-sa-odlukama-saveta-eu-o-borbi-protiv-terorizma.html,"четвртак, 13. феб 2025, 16:25 -> 16:31"
Влада кориговала коефицијенте за плате запослених у области социјалне заштите,https://www.rts.rs/vesti/politika/5650944/vlada-srbije-socijalna-zastita-ruralni-turizam.html,"четвртак, 13. феб 2025, 15:53 -> 16:21"
"Ђедовић: Мађарска подржала Србију по питању НИС-а, МОЛ понудио да дуплира капацитете",https://www.rts.rs/vesti/politika/5650937/srbija-madjarska-djuric-djedovic-handanovic-energetika.html,"четвртак, 13. феб 2025, 15:48 -> 20:22"
Вучић са директором Росатома о сарадњи Србије и Русије у енергетском сектору,https://www.rts.rs/vesti/politika/5650750/vucic-rosatom-srbija-rusija-saradnja.html,"четвртак, 13. феб 2025, 12:03 -> 16:31"
"Дводневно обележавање Сретења у Републици Српској, присуствује председник Вучић",https://www.rts.rs/vesti/politika/5650486/sretenje-banjaluka-republika-srpska-dodik-vucic.html,"четвртак, 13. феб 2025, 06:05 -> 14:38"
"И после Куртија – Курти, или опозиција са Српском листом – ко ће формирати нову владу у Приштини",https://www.rts.rs/vesti/politika/5650323/kosovo-metohija-izbori-parlamentarni-.html,"среда, 12. феб 2025, 20:00 -> 21:26"
Председник Кине Си Ђинпинг честитао председнику Вучићу Дан државности ,https://www.rts.rs/vesti/politika/5650049/predsednik-kine-si-djinping-cestitao-predsedniku-vucicu-dan-drzavnosti-.html,"среда, 12. феб 2025, 11:50 -> 19:10"
Калас и Кос: Приштина да спроведе обавезе из споразума са Београдом без одлагања и предуслова,https://www.rts.rs/vesti/politika/5649949/kalas-i-kos-pristina-da-sprovede-obaveze-iz-sporazuma-sa-beogradom-bez-odlaganja-i-preduslova.html,"среда, 12. феб 2025, 09:27 -> 09:33"
"Ђурић за РТС:  Циљ Приштине да се пресеку све везе Срба са Београдом, не желимо да слушамо Куртијеве монологе ",https://www.rts.rs/vesti/politika/5649909/djuric-za-rts-cilj-pristine-da-se-preseku-sve-veze-srba-sa-beogradom-ne-zelimo-da-slusamo-kurtijeve-monologe-.html,"среда, 12. феб 2025, 08:00 -> 09:34"
Кос: Србији неопходан дијалог свих актера политичког живота и цивилног друштва,https://www.rts.rs/vesti/politika/5649868/marta-kos-evropska-unija-evropski-parlament.html,"уторак, 11. феб 2025, 20:18 -> 20:33"
Вучевић: Затражио сам да се обезбеди смештај студентима који пешке путују ка Крагујевцу,https://www.rts.rs/vesti/politika/5649850/studenti-protesti-blokade-vucevic-smestaj.html,"уторак, 11. феб 2025, 19:05 -> 19:12"
Вучић позвао грађане на скуп у Сремској Митровици на Сретење,https://www.rts.rs/vesti/politika/5649735/vucic-pozvao-gradjane-na-skup-u-sremskoj-mitrovici-na-sretenje.html,"уторак, 11. феб 2025, 16:19 -> 07:02"
"Петковић: Покушај прекрајања изборне воље, ЦИК у Приштини не уноси податке о гласовима Срба",https://www.rts.rs/vesti/politika/5649705/petar-petkovic-izbori-na-kim.html,"уторак, 11. феб 2025, 16:03 -> 19:32"
"Вучевић:  Неке школе супротно закону не раде, покушаји да се пониште резултати синдиката ",https://www.rts.rs/vesti/politika/5649567/vucevic-neke-skole-suprotno-zakonu-ne-rade-pokusaji-da-se-poniste-rezultati-sindikata-.html,"уторак, 11. феб 2025, 13:51 -> 14:36"
Ђурић: Неће бити прелазне владе; Јовановић: Могућа и блокада аеродрома,https://www.rts.rs/vesti/politika/5649549/jovanovic-djuric-vlada.html,"уторак, 11. феб 2025, 13:17 -> 16:37"
Трамп честитао Вучићу Дан државности: Радујем се даљем јачању нашег партнерства,https://www.rts.rs/vesti/politika/5649433/tramp-cestitao-vucicu-dan-drzavnosti-radujem-se-daljem-jacanju-naseg-partnerstva.html,"уторак, 11. феб 2025, 12:33 -> 16:29"
Председник покрета ,https://www.rts.rs/vesti/politika/5649388/predsednik-pokreta-nasa-drina-istupio-iz-poslanicke-grupe-sps-a.html,"уторак, 11. феб 2025, 12:00 -> 15:11"
"Политичка олуја на КиМ, после мирног изборног дана",https://www.rts.rs/vesti/politika/5649125/politicka-oluja-na-kim-posle-mirnog-izbornog-dana.html,"понедељак, 10. феб 2025, 19:38 -> 21:07"
"Ђурић са Калас: Чланство у ЕУ приоритет Србије, отварање Кластера 3 веома значајно",https://www.rts.rs/vesti/politika/5649118/marko-djuric-kaja-kalas-eu-srbija.html,"понедељак, 10. феб 2025, 19:14 -> 19:48"
"Око: Избори на КиМ – шта говоре резултати, какве су могуће коалиције",https://www.rts.rs/vesti/politika/5649088/oko-izbori-na-kim--sta-govore-rezultati-kakve-su-moguce-koalicije.html,"понедељак, 10. феб 2025, 19:08 -> 19:40"
"Вучић: На Сретење Декларација о Војводини, гаранција за Војводину у Србији",https://www.rts.rs/vesti/politika/5649107/vucic-na-sretenje-deklaracija-o-vojvodini-garancija-za-vojvodinu-u-srbiji.html,"понедељак, 10. феб 2025, 18:54 -> 21:12"
"Вучић: Увек сам за дијалог, зато га и нудим, разговор је лековит, важан и благородан",https://www.rts.rs/vesti/politika/5648861/vucic-uvek-sam-za-dijalog-zato-ga-i-nudim-razgovor-je-lekovit-vazan-i-blagorodan.html,"понедељак, 10. феб 2025, 13:40 -> 16:15"
Влада прихватила измене Колективног уговора за раднике Електродистрибуције Србије,https://www.rts.rs/vesti/politika/5648778/vlada-prihvatila-izmene-kolektivnog-ugovora-za-radnike-elektrodistribucije-srbije.html,"понедељак, 10. феб 2025, 13:14 -> 13:40"
"Каменована кућа породице Ђорић у Липљану, поломљени прозори",https://www.rts.rs/vesti/politika/5648675/kamenovana-kuca-porodice-djoric-u-lipljanu-polomljeni-prozori.html,"понедељак, 10. феб 2025, 12:18 -> 12:47"
"Курти неће моћи сам да формира владу, Српској листи свих десет мандата",https://www.rts.rs/vesti/politika/5648310/kurti-nece-moci-sam-da-formira-vladu-srpskoj-listi-svih-deset-mandata.html,"понедељак, 10. феб 2025, 08:00 -> 14:13"
"Дан после избора на КиМ, Београд оцењује: Оловка победила дуге цеви Аљбина Куртија",https://www.rts.rs/vesti/politika/5648302/dan-posle-izbora-na-kim-beograd-ocenjuje-olovka-pobedila-duge-cevi-aljbina-kurtija.html,"понедељак, 10. феб 2025, 07:14 -> 14:10"
"Вучић: Српска листа освојила свих 10 мандата, честитам српском народу на КиМ",https://www.rts.rs/vesti/politika/5648273/vucic-srpska-lista-osvojila-svih-10-mandata-cestitam-srpskom-narodu-na-kim.html,"недеља, 09. феб 2025, 23:07 -> 06:25"
Излазне анкете после избора на КиМ: Курти ће морати да тражи коалиционог партнера; Српској листи десет мандата,https://www.rts.rs/vesti/politika/5648161/izbori-parlamentarni-2025-kosovo-metohija-srbi-rezultati-.html,"недеља, 09. феб 2025, 19:00 -> 23:33"
"Ђурић: Из Париза шаљемо поруку да је Србија јака, слободна и отворена за бизнис",https://www.rts.rs/vesti/politika/5648137/marko-djuric-pariz-gpai-vestacka-inteligencija-srbija-jaka-slobodna-otvorena.html,"недеља, 09. феб 2025, 18:16 -> 21:43"
Вучевић: Очекујем брз одговор САД о захтеву за одлагања санкција НИС-у,https://www.rts.rs/vesti/politika/5648031/vucevic-ocekujem-brz-odgovor-sad-o-zahtevu-za-odlaganja-sankcija-nis-u.html,"недеља, 09. феб 2025, 11:52 -> 12:01"
 Ђурић у Паризу: Сарадња Србије и Француске има стратешки карактер,https://www.rts.rs/vesti/politika/5648028/marko-djuric-zukan-helez-optuzbe-bih.html,"недеља, 09. феб 2025, 11:43 -> 14:43"
"Избори на Косову и Метохији, учествује шест српских странака",https://www.rts.rs/vesti/politika/5647951/izbori-parlamentarni-2025-kosovo-metohija-srbi-.html,"недеља, 09. феб 2025, 05:50 -> 17:05"
Парламентарни избори на Косову и Метохији – враћање у институције кључни политички циљ Срба,https://www.rts.rs/vesti/politika/5647831/parlamentarni-izbori-na-kosovu-i-metohiji--vracanje-u-institucije-kljucni-politicki-cilj-srba.html,"субота, 08. феб 2025, 20:00 -> 20:25"
"Вучић: Да ли је експлодирала гума или било шта друго, биће утврђено",https://www.rts.rs/vesti/politika/5647794/vucic-da-li-je-eksplodirala-guma-ili-bilo-sta-drugo-bice-utvrdjeno.html,"субота, 08. феб 2025, 16:23 -> 23:43"
Вучић: Дијалог једини начин за излазак из политичке кризе у Србији; Макрон: Пронаћи пут ка дијалогу и јачању поверења у институције,https://www.rts.rs/vesti/politika/5647763/vucic-makron-razgovor.html,"субота, 08. феб 2025, 13:57 -> 15:59"
"Вучевић: Нећу повући оставку, ја сам за избор новог мандатара и нове владе",https://www.rts.rs/vesti/politika/5647758/vucevic-necu-povuci-ostavku-ja-sam-za-izbor-novog-mandatara-i-nove-vlade.html,"субота, 08. феб 2025, 13:07 -> 13:18"
"Руска странка демантовала своје јучерашње саопштење, ипак настављају подршку СНС-у и градској управи у Нишу",https://www.rts.rs/vesti/politika/5647747/ruska-stranka-demantovala-svoje-jucerasnje-saopstenje-ipak-nastavljaju-podrsku-sns-u-i-gradskoj-upravi-u-nisu.html,"субота, 08. феб 2025, 12:21 -> 13:30"
"Петковић: Приштина пласира лажи уочи избора, расељени Срби са Косова моћи ће да дођу на гласање",https://www.rts.rs/vesti/politika/5647732/petkovic-pristina-plasira-lazi-uoci-izbora-raseljeni-srbi-sa-kosova-moci-ce-da-dodju-na-glasanje.html,"субота, 08. феб 2025, 11:08 -> 11:16"
"Председник Српске листе: Сутра немамо право на грешку, Срби да гласају у што већем броју",https://www.rts.rs/vesti/politika/5647690/predsednik-srpske-liste-sutra-nemamo-pravo-na-gresku-srbi-da-glasaju-u-sto-vecem-broju.html,"субота, 08. феб 2025, 08:40 -> 08:53"
Вучић у Кикинди: У Србији неће бити револуције; Срби са КиМ да изађу на изборе и гласају за Српску листу,https://www.rts.rs/vesti/politika/5647684/vucic-poseta-severnobanatskom-i-srednjobanatskom-okrugu.html,"субота, 08. феб 2025, 07:43 -> 19:56"
"Миливојевић: Гренел говори у име Беле куће, став према Куртију није позитиван",https://www.rts.rs/vesti/politika/5647669/milivojevic-grenel-govori-u-ime-bele-kuce-stav-prema-kurtiju-nije-pozitivan.html,"субота, 08. феб 2025, 07:11 -> 08:26"
Организовани превоз бирача на дан избора на КиМ неће бити могућ без претходне дозволе,https://www.rts.rs/vesti/politika/5647607/kim-izbori-prevoz.html,"петак, 07. феб 2025, 22:07 -> 22:25"
Ниш: Руска странка ускратила подршку коалицији око напредњака,https://www.rts.rs/vesti/politika/5647564/nis-ruska-stranka-uskratila-podrsku-koaliciji-oko-naprednjaka.html,"петак, 07. феб 2025, 20:53 -> 22:36"
"Српска листа одржала завршни митинг у Звечану, позвала Србе да у што већем броју изађу на изборе",https://www.rts.rs/vesti/politika/5647259/srpska-lista-odrzala-zavrsni-miting-u-zvecanu-pozvala-srbe-da-u-sto-vecem-broju-izadju-na-izbore.html,"петак, 07. феб 2025, 16:08 -> 19:27"
Нови захтев суду у Приштини да Трајковићу одреди кућни притвор,https://www.rts.rs/vesti/politika/5646621/sladjan-trjkovic-kim-pristina.html,"петак, 07. феб 2025, 12:49 -> 13:15"
"Вучић у Чоки: На рачуну имамо готово пет милијарди евра, БДП ове године достиже 90 милијарди",https://www.rts.rs/vesti/politika/5646564/vucic-u-coki-na-racunu-imamo-gotovo-pet-milijardi-evra-bdp-ove-godine-dostize-90-milijardi.html,"петак, 07. феб 2025, 12:20 -> 14:08"
Вучић: На Сретење или дан раније донећемо декларацију о Војводини у Србији,https://www.rts.rs/vesti/politika/5646345/vucic-na-sretenje-ili-dan-ranije-donecemo-deklaraciju-o-vojvodini-u-srbiji.html,"петак, 07. феб 2025, 10:42 -> 10:48"
"Гренел: Курти је у заблуди, односи Вашингтона и Приштине на најнижем нивоу",https://www.rts.rs/vesti/politika/5646240/grenel-kurti-kim.html,"петак, 07. феб 2025, 08:50 -> 09:15"
"Уочи избора на КиМ, ко може гласати из централне Србије и где",https://www.rts.rs/vesti/politika/5646209/uoci-izbora-na-kim-ko-moze-glasati-iz-centralne-srbije-i-gde.html,"петак, 07. феб 2025, 08:01 -> 09:07"
"Вучић за РТС: Инсистираћу на дијалогу, верујем да ће студенти имати више храбрости од неких професора",https://www.rts.rs/vesti/politika/5646036/vucic-za-rts-insistiracu-na-dijalogu-verujem-da-ce-studenti-imati-vise-hrabrosti-od-nekih-profesora.html,"четвртак, 06. феб 2025, 20:55 -> 22:37"
Соренсен разговарао са Петковићем и Бисљимијем,https://www.rts.rs/vesti/politika/5646057/sorensen-razgovarao-sa-petkovicem-i-bisljimijem.html,"четвртак, 06. феб 2025, 20:37 -> 20:48"
Заставе Албаније и бивше ОВК на игралишту у српском делу Ораховца,https://www.rts.rs/vesti/politika/5645974/zastave-ovk-i-albanije-orahovac.html,"четвртак, 06. феб 2025, 19:04 -> 19:10"
Сведоци тужилаштва у Приштини: Нисмо видели Костића и Миловића на месту злочина,https://www.rts.rs/vesti/politika/5645863/svedoci-tuzilastva-u-pristini-nismo-videli-kostica-i-milovica-na-mestu-zlocina.html,"четвртак, 06. феб 2025, 16:15 -> 16:30"
На кући Јанковића у селу Бушинце исписани графити УЧК,https://www.rts.rs/vesti/politika/5645795/srpska-lsita-uck-kuca-jankovici.html,"четвртак, 06. феб 2025, 14:38 -> 14:47"
Председник Александар Вучић вечерас гост емисије Четвртком у 9,https://www.rts.rs/vesti/politika/5645524/predsednik-aleksandar-vucic-veceras-gost-emisije-cetvrtkom-u-9.html,"четвртак, 06. феб 2025, 12:17 -> 12:51"
"Сарадња, историјско наслеђе, жути аутобуси и наравно Пикси - из угла јапанског амбасадора у Београду",https://www.rts.rs/vesti/politika/5645461/saradnja-istorijsko-nasledje-zuti-autobusi-i-naravno-piksi---iz-ugla-japanskog-ambasadora-u-beogradu.html,"четвртак, 06. феб 2025, 11:41 -> 17:34"
Шолц писао Вучићу: Немачка ће учествовати на изложби Експо у Београду,https://www.rts.rs/vesti/politika/5645367/vucic-solc-ekspo-pismo.html,"четвртак, 06. феб 2025, 10:11 -> 10:26"
Мали: Влада донела решење - за високо образовање додатних 12 милијарди динара ,https://www.rts.rs/vesti/politika/5645334/sinisa-mali-studenti-sredstva-visoko-obrazovanje.html,"четвртак, 06. феб 2025, 09:48 -> 09:58"
Митрополит Теодосије позвао Србе да гласају на изборима на КиМ у што већем броју,https://www.rts.rs/vesti/politika/5645302/mitropolit-teodosije-pozvao-srbe-da-glasaju-na-izborima-na-kim-u-sto-vecem-broju.html,"четвртак, 06. феб 2025, 09:24 -> 09:44"
Интерно расељени Срби позвани да гласају на изборима на Косову и Метохији,https://www.rts.rs/vesti/politika/5645058/interno-raseljeni-srbi-pozvani-da-glasaju-na-izborima-na-kosovu-i-metohiji.html,"среда, 05. феб 2025, 18:52 -> 20:31"
Ђурић разговарао са помоћником за Европу и Евроазију у Стејт департменту Луисом Боноом,https://www.rts.rs/vesti/politika/5645035/djuric-razgovarao-sa-pomocnikom-za-evropu-i-evroaziju-u-stejt-departmentu-luisom-bonoom.html,"среда, 05. феб 2025, 18:31 -> 18:36"
"Вучевићева оставка стигла у Скупштину Србије, који су наредни кораци",https://www.rts.rs/vesti/politika/5644903/vuceviceva-ostavka-stigla-u-skupstinu-srbije-koji-su-naredni-koraci.html,"среда, 05. феб 2025, 16:01 -> 19:44"
"Митинг Српске листе у Косовској Митровици: Морамо да подигнемо главу, ујединимо се и заједно победимо",https://www.rts.rs/vesti/politika/5644865/srpska-lista-izbori-kosovo-metohija-mitrovica-miting.html,"среда, 05. феб 2025, 15:49 -> 16:42"
Марта Кос: Важно је створити услове за дијалог који укључује све заинтересоване стране,https://www.rts.rs/vesti/politika/5644423/marta-kos-eu-srbija-protesti.html,"среда, 05. феб 2025, 11:33 -> 21:17"
"Почело ново суђење Чаславу Јолићу, оптуженом за наводне ратне злочине на КиМ",https://www.rts.rs/vesti/politika/5644405/pocelo-novo-sudjenje-caslavu-jolicu-optuzenom-za-navodne-ratne-zlocine-na-kim.html,"среда, 05. феб 2025, 11:19 -> 14:37"
Вучевић: У наредне две недеље одлука о формирању нове владе или новим изборима,https://www.rts.rs/vesti/politika/5644350/vucevic-u-naredne-dve-nedelje-odluka-o-formiranju-nove-vlade-ili-novim-izborima.html,"среда, 05. феб 2025, 10:31 -> 14:17"
Род Благојевић за РТС: Трампова победа отвара нове шансе за Србију,https://www.rts.rs/vesti/politika/5644347/sad-srbija-donald-tramp-aleksandar-vucic-rod-blagojevic.html,"среда, 05. феб 2025, 10:25 -> 18:11"
"Данијела Николић о изборима на КиМ: Срби треба да покажу саборност, слогу и јединство",https://www.rts.rs/vesti/politika/5644233/danijela-nikolic-o-izborima-na-kim-srbi-treba-da-pokazu-sabornost-slogu-i-jedinstvo.html,"среда, 05. феб 2025, 09:00 -> 11:18"
Таковска 10 - Студентски протести као огледало друштва: Колико је Србија спремна за разговор између блокада и надлежности,https://www.rts.rs/vesti/politika/5644102/takovska-10---studentski-protesti-kao-ogledalo-drustva-koliko-je-srbija-spremna-za-razgovor-izmedju-blokada-i-nadleznosti.html,"уторак, 04. феб 2025, 23:00 -> 01:13"
Српска листа у Лепосавићу: Нико на тлу Европе није преживео оно што је српски народ од Куртијевог режима,https://www.rts.rs/vesti/politika/5644117/srpska-lista-u-leposavicu-niko-na-tlu-evrope-nije-preziveo-ono-sto-je-srpski-narod-od-kurtijevog-rezima.html,"уторак, 04. феб 2025, 20:08 -> 21:39"
"Вучић са Фон дер Лајен о актуелној ситуацији у Србији, европском путу и реформама",https://www.rts.rs/vesti/politika/5643859/vucic-sa-fon-der-lajen-o-aktuelnoj-situaciji-u-srbiji-evropskom-putu-i-reformama.html,"уторак, 04. феб 2025, 16:30 -> 16:38"
Алексић: Прелазна влада једини начин за излазак из кризе; Ђурићева: Ко је овластио опозицију да то затражи?,https://www.rts.rs/vesti/politika/5643761/aleksic-prelazna-vlada-jedini-nacin-za-izlazak-iz-krize-djuriceva-ko-je-ovlastio-opoziciju-da-to-zatrazi.html,"уторак, 04. феб 2025, 15:40 -> 17:38"
"Род Благојевић у Београду, састао се са председником Вучићем",https://www.rts.rs/vesti/politika/5643588/rod-blagojevic-u-beogradu-sastao-se-sa-predsednikom-vucicem.html,"уторак, 04. феб 2025, 14:28 -> 14:36"
Ђурић у Хагу: Србија нуди невероватне могућности за инвестиције,https://www.rts.rs/vesti/politika/5643346/marko-djuric-hag.html,"уторак, 04. феб 2025, 11:47 -> 19:54"
Вучић са Додиком: Заједнички циљ очување мира и стабилности,https://www.rts.rs/vesti/politika/5643341/aleksandar-vucic-dodik.html,"уторак, 04. феб 2025, 11:38 -> 13:54"
"Билчик за РТС: Поздрављам позив на дијалог, Универзитет има велику одговорност",https://www.rts.rs/vesti/politika/5643239/vladimir-bilcik-studentski-protesti-dijalog-aleksandar-vucic-evropa.html,"уторак, 04. феб 2025, 10:40 -> 11:09"
Митинг Српске листе у Доњој Гуштерици,https://www.rts.rs/vesti/politika/5643035/miting-srpske-liste-u-donjoj-gusterici.html,"понедељак, 03. феб 2025, 19:17 -> 19:34"
 Постигнут договор о побољшању услова рада у установама студентског стандарда,https://www.rts.rs/vesti/politika/5642971/-postignut-dogovor-o-poboljsanju-uslova-rada-u-ustanovama-studentskog-standarda.html,"понедељак, 03. феб 2025, 16:41 -> 17:12"
"Ђурић: Србији фокус на јачању односа у међународној заједници, пре свега са ЕУ",https://www.rts.rs/vesti/politika/5642965/djuric-srbiji-fokus-na-jacanju-odnosa-u-medjunarodnoj-zajednici-pre-svega-sa-eu.html,"понедељак, 03. феб 2025, 16:27 -> 19:50"
Гренел: Влада Аљбина Куртија није била поуздан партнер,https://www.rts.rs/vesti/politika/5642935/grenel-vlada-aljbina-kurtija-nije-bila-pouzdan-partner.html,"понедељак, 03. феб 2025, 15:57 -> 16:18"
"Суђење двојици Срба за наводни ратни злочин на КиМ, сведоци нису дошли на рочиште",https://www.rts.rs/vesti/politika/5642884/sudjenje-dvojici-srba-za-navodni-ratni-zlocin-na-kim-svedoci-nisu-dosli-na-rociste.html,"понедељак, 03. феб 2025, 15:27 -> 14:36"
Председник Вучић позвао Ректорски колегијум УБ на дијалог у среду о решењу за постојећу ситуацију,https://www.rts.rs/vesti/politika/5642724/vucic-poziv-rektorski-kolegijum-blokade-studenata.html,"понедељак, 03. феб 2025, 12:32 -> 06:34"
Вучић у кухињи Председништва: У припрему хране се разумем као они у политику,https://www.rts.rs/vesti/politika/5642622/vucic-u-kuhinji-predsednistva-u-pripremu-hrane-se-razumem-kao-oni-u-politiku.html,"понедељак, 03. феб 2025, 10:48 -> 12:39"
Каја Калас раме уз раме са Соренсеном у преговорима Београда и Приштине – први састанак после избора на КиМ,https://www.rts.rs/vesti/politika/5642393/sorensen-kaja-kalas-beograd-pristina-dijalog.html,"понедељак, 03. феб 2025, 05:50 -> 06:15"
"Вучевић у Жабљу: Морамо да сачувамо државу, ово није питање странке и мандата",https://www.rts.rs/vesti/politika/5642405/vucevic-u-zablju-moramo-da-sacuvamo-drzavu-ovo-nije-pitanje-stranke-i-mandata.html,"недеља, 02. феб 2025, 18:20 -> 18:43"
Скуп Српске листе у Горњем Кусцу: Само уједињени можемо до свих десет мандата,https://www.rts.rs/vesti/politika/5642395/skup-srpske-liste-u-gornjem-kuscu-samo-ujedinjeni-mozemo-do-svih-deset-mandata.html,"недеља, 02. феб 2025, 17:48 -> 17:58"
Вучић: Битно је да разговори са представницима универзитета крену што пре,https://www.rts.rs/vesti/politika/5642323/aleksandar-vucic-studenti-blokade-novi-sad.html,"недеља, 02. феб 2025, 14:15 -> 14:35"
"Брнабићева: Опозиција преузима протесте; Мали: Нема емпатије, влада карневалска атмосфера",https://www.rts.rs/vesti/politika/5642322/brnabiceva-opozicija-preuzima-proteste-mali-nema-empatije-vlada-karnevalska-atmosfera.html,"недеља, 02. феб 2025, 13:57 -> 15:09"
 Представнику Српске листе Милану Костићу пробушене гуме на аутомобилу у Вучитрну,https://www.rts.rs/vesti/politika/5642317/-predstavniku-srpske-liste-milanu-kosticu-probusene-gume-na-automobilu-u-vucitrnu.html,"недеља, 02. феб 2025, 13:37 -> 14:45"
"Министарство грађевинарства: Објављена сва документација о паду надстрешнице, позивамо стручну јавност да нам се обрати",https://www.rts.rs/vesti/politika/5642262/ministarstvo-gradjevinarastvo-saobracaj-infrastruktura-dokumentacija-uvid-gradjevinski-fakultet.html,"недеља, 02. феб 2025, 10:35 -> 10:48"
Вучић са радницима Градске чистоће: Поносан сам на оне који раде у најтежим условима,https://www.rts.rs/vesti/politika/5642255/aleksandar-vucic-gradska-cistoca-.html,"недеља, 02. феб 2025, 10:08 -> 12:33"
"Јевтић: Избори на КиМ су кључни из више разлога, одредиће будућа дешавања и у покрајини и у региону",https://www.rts.rs/vesti/politika/5642232/jeftic-srpska-lista-izbori-kosovo-metohija.html,"недеља, 02. феб 2025, 08:06 -> 09:59"
"Љиљана Смајловић: Најважније спречити сукобе, мора се појавити политички играч да разговара у име студената",https://www.rts.rs/vesti/politika/5642212/dijalog-studentski-protesti-blokade-novi-sad-ljiljana-smajlovic.html,"недеља, 02. феб 2025, 07:15 -> 08:47"
СНС: РТС прекршио сва правила новинарства,https://www.rts.rs/vesti/politika/5642104/sns-rts-prekrsio-sva-pravila-novinarstva.html,"субота, 01. феб 2025, 19:01 -> 19:11"
"Вучевић: Нећете нам отцепити Војводину, морамо сачувати Србију као државу",https://www.rts.rs/vesti/politika/5642092/vucevic-necete-nam-otcepiti-vojvodinu-moramo-sacuvati-srbiju-kao-drzavu.html,"субота, 01. феб 2025, 18:44 -> 19:45"
Годину дана забране употребе динара на КиМ – најугроженији и највише погођени,https://www.rts.rs/vesti/politika/5642076/godinu-dana-zabrane-upotrebe-dinara-na-kim--najugrozeniji-i-najvise-pogodjeni.html,"субота, 01. феб 2025, 17:56 -> 20:07"
"Вучић у Брусу: И данас нудимо дијалог, насиљем се не може преузети власт",https://www.rts.rs/vesti/politika/5641821/vucic-u-brusu-i-danas-nudimo-dijalog-nasiljem-se-ne-moze-preuzeti-vlast.html,"недеља, 02. феб 2025, 05:50 -> 16:27"
"Митинг Српске листе у Зубином Потоку: Покажимо јединство, станимо 9. фебруара под барјак Србије",https://www.rts.rs/vesti/politika/5641842/miting-srpske-liste-u-zubinom-potoku-pokazimo-jedinstvo-stanimo-9-februara-pod-barjak-srbije.html,"петак, 31. јан 2025, 17:32 -> 22:11"
Настављено суђење четворици Срба оптужених за наводни терористички напад у Косовској Митровици,https://www.rts.rs/vesti/politika/5641725/nastavljeno-sudjenje-cetvorici-srba-optuzenih-za-navodni-teroristicki-napad-u-kosovskoj-mitrovici.html,"петак, 31. јан 2025, 16:34 -> 14:35"
"Српски народни покрет са КиМ испред РТС-а: Желимо и ми да се чујемо, а не само Српска листа",https://www.rts.rs/vesti/politika/5640940/konferencija-srpski-narodni-pokret-izvestavanje-rts.html,"петак, 31. јан 2025, 11:46 -> 12:54"
"Блокаде, протести и одавање поште и данас широм Србије",https://www.rts.rs/vesti/drustvo/5640918/blokade-protesti-i-odavanje-poste-i-danas-sirom-srbije.html,"петак, 31. јан 2025, 11:26 -> 21:24"
 Вучић: Велика вест што ће Италија учествовати на Експу; Тајани: Желимо да Србија што пре уђе у ЕУ,https://www.rts.rs/vesti/politika/5640882/poslovni-forum-srbija-italija-vucic-tajani.html,"петак, 31. јан 2025, 10:47 -> 18:44"
"Вучић у Трстенику: Неће бити ни прелазне, ни експертске владе, биће српска",https://www.rts.rs/vesti/politika/5640857/vucic-u-trsteniku-nece-biti-ni-prelazne-ni-ekspertske-vlade-bice-srpska.html,"петак, 31. јан 2025, 10:13 -> 21:27"
Ђурић: Протести позив да се фокусирамо на питања кључно значајна за делове друштва,https://www.rts.rs/vesti/politika/5640736/marko-djuric.html,"петак, 31. јан 2025, 06:49 -> 08:06"
Усвојена уредба о бесповратним средствима за куповину сеоске куће,https://www.rts.rs/vesti/politika/5640532/seoske-kuce-kupovina-bespovratna-sredstva-.html,"четвртак, 30. јан 2025, 17:43 -> 18:50"
Писмо подршке градоначелника Љубљане председнику Вучићу,https://www.rts.rs/vesti/politika/5640717/pismo-podrske-gradonacelnika-ljubljane-predsedniku-vucicu.html,"четвртак, 30. јан 2025, 17:00 -> 00:05"
"Приштина, настављено суђење четворици Срба оптужених за наводни терористички напад 2022.",https://www.rts.rs/vesti/politika/5640019/pristina-nastavljeno-sudjenje-cetvorici-srba-optuzenih-za-navodni-teroristicki-napad-2022.html,"четвртак, 30. јан 2025, 12:58 -> 14:35"
Вучић потписао са Анке Конрад споразум о наставку партнерства за индустријски развој Србије ,https://www.rts.rs/vesti/politika/5639917/vucic-konrad.html,"четвртак, 30. јан 2025, 12:25 -> 12:35"
Председник Вучић састао се са Жиофреом,https://www.rts.rs/vesti/politika/5639745/vucic-ziofre.html,"четвртак, 30. јан 2025, 11:05 -> 11:15"
"Нови мандатар или нови избори, која опција је реалнија",https://www.rts.rs/vesti/politika/5639445/bojan-klacar.html,"четвртак, 30. јан 2025, 08:45 -> 15:22"
Вучић упутио саучешће Трампу поводом авионске несреће у близини Вашингтона,https://www.rts.rs/vesti/politika/5639467/vucic-tramp-nesreca-vasington-saucesce.html,"четвртак, 30. јан 2025, 07:35 -> 07:49"
Петковић одржао састанак са представницима Српске листе уочи избора на КиМ,https://www.rts.rs/vesti/politika/5639437/petkovic-odrzao-sastanak-sa-predstavnicima-srpske-liste-uoci-izbora-na-kim.html,"четвртак, 30. јан 2025, 06:42 -> 07:42"
